id,session_datetime,session_date,session_clock,session_duration_min,prolific_pid,prolific_study_id,prolific_session_id,session.complete,DEG.school_degree,DEG.country_of_residence,DEG.second_language,DEG.first_language,DEG.country_formative_years,DEG.age,DEG.gender,SLT.score,GMS.general,GMS.perceptual_abilities,GMS.musical_training,GMS.active_engagement,GMS.instrument,GMS.start_age,GMS.absolute_pitch
f3c5b06c0f7094b8b677a1e87cffcdba10c123efafda691803422871e899f8b4,2026-06-24T11:34:10Z,2026-06-24,11:34:10,19.6,698251438a353929d3aeed14,6a2fd7d2f88ab129009bc95d,6a3ba3f9b50f0d72298c4c0c,TRUE,,,en,other,,27.2,female,0.486111111111111,3,4.2,2,3.33333333333333,drums,7,no
51dc775a7068625ad81571de6296888e98effc25815efb42899426ed18af192e,2026-06-24T11:37:17Z,2026-06-24,11:37:17,16.6,6a01d2282cff0f54d29e9ce9,6a2fd7d2f88ab129009bc95d,6a3ba14fdd6d89df98765125,TRUE,,,fr,ar,,37.9,male,0.458333333333333,2.28571428571429,4.4,1.66666666666667,2,voice,11,no
87b0ae44c089a1341d25bc96b6f3450986a06197810323362be0fe61657a1473,2026-06-24T11:40:00Z,2026-06-24,11:40:00,14.3,6977c801932143e7ac8b70a8,6a2fd7d2f88ab129009bc95d,6a3ba26e3bb0eb2d30069e89,TRUE,,,none,it,,23.2,female,0.486111111111111,2.42857142857143,3.2,1.33333333333333,3.33333333333333,no instrument,,no
ea02d609bd5c14c7de0f13735e54fbbe123daf80ed53cb0682f2768f2c677b94,2026-06-24T11:38:07Z,2026-06-24,11:38:07,15.9,6a087d170d5521dd2055e045,6a2fd7d2f88ab129009bc95d,6a3ba4d1efc7be994d04786c,TRUE,,,other,es,,32.5,female,0.513888888888889,5.28571428571429,6.4,4.66666666666667,5.33333333333333,voice,11,no
f5925580ffb8494deb4123ad7cd2cb94a3d1675d5bbad3470e57a3acfd2b86b6,2026-06-24T11:36:41Z,2026-06-24,11:36:41,17.8,613a6eecc7f50121867de339,6a2fd7d2f88ab129009bc95d,6a3ba13b08a9efce4a580c2b,TRUE,,,other,en,,46.2,female,0.527777777777778,5.14285714285714,6.4,4.33333333333333,5.66666666666667,guitar,18,no
f5b33a12d78c29bd664fd76a76812afc75b983f88643b0d7dd326af336240c64,2026-06-24T11:37:07Z,2026-06-24,11:37:07,17.1,69eb4e5b57d7a72a4cfada9c,6a2fd7d2f88ab129009bc95d,6a3ba18afa33c52bdd643192,TRUE,,,other,other,,22.4,male,0.638888888888889,4.71428571428571,4.2,3.66666666666667,6,no instrument,,no
110ceb04067056497bfb74c4e0be1d111bf97127bf1da7fbab72bcf981f8e011,2026-06-24T11:34:12Z,2026-06-24,11:34:12,20.6,667a18b6a5ac2521df738cdf,6a2fd7d2f88ab129009bc95d,6a3ba263a4a010e5d1f2e7c9,TRUE,,,en,en,,42,male,0.541666666666667,4,5.4,5.33333333333333,3.66666666666667,voice,10,yes
480a08e7963e9a30a3f8a4be029ed2dd17ae21b957eb1c110d5003202c9395bf,2026-06-24T11:37:45Z,2026-06-24,11:37:45,16.9,6986cba3e8ebc723b0882887,6a2fd7d2f88ab129009bc95d,6a3ba2c4df06480cb38ca678,TRUE,,,en,hi,,29.3,female,0.527777777777778,5.28571428571429,5.8,5,5.66666666666667,flute,14,yes
c9e1d60143a9e925c6f19f28f97307b7a1ae2ec7b98009e3334f5fe8099a1a7a,2026-06-24T11:18:48Z,2026-06-24,11:18:48,11.2,69f36a494aaebd1a87385594,6a2fd7d2f88ab129009bc95d,6a3ba0f2a86958684ed8ce68,TRUE,,,en,ro,,29.6,male,0.555555555555556,2.14285714285714,5.2,1.33333333333333,2,no instrument,,no
d94696b1b8fc413efc5fd91e25eb445ae83ef39c435e497ffef754d4faea6877,2026-06-24T11:38:37Z,2026-06-24,11:38:37,16.4,6a00d9031edd8554ba4f83d4,6a2fd7d2f88ab129009bc95d,6a3ba37a3524978092f73643,TRUE,,,en,other,,59,female,0.402777777777778,3.57142857142857,4.4,3,4.33333333333333,other,18,no
0e822c1f94acf6449e9a500dc157bb779f1793170665e1b1b9ce7f97cdec00f1,2026-06-24T11:41:23Z,2026-06-24,11:41:23,14.1,695ff8e2ea8b62d189ea07cd,6a2fd7d2f88ab129009bc95d,6a3ba4729d6eefd8544f247b,TRUE,,,en,zh,,33.8,female,0.555555555555556,1.85714285714286,2.2,1,2.66666666666667,no instrument,,no
307aa9b851b8997417dcdc76202ec58671bcca118f465d4fb5f9ac3eee3655e1,2026-06-24T11:19:13Z,2026-06-24,11:19:13,36.3,611d1c9f1474271461e265a9,6a2fd7d2f88ab129009bc95d,6a3ba0fc2de7b346bff63c1e,TRUE,,,other,en,,29.7,male,0.5,5.28571428571429,4.4,5.33333333333333,5.33333333333333,drums,10,yes
54dd428fe28d5d4222a2b10b75bb54c2095f52eb94df40679ac096931a0103f2,2026-06-24T11:38:45Z,2026-06-24,11:38:45,17.3,651c7ab79b9fa0baac98b060,6a2fd7d2f88ab129009bc95d,6a3ba563bd327f4f699d5f9d,TRUE,,,other,en,,23.5,female,0.5,2.57142857142857,4.2,1.66666666666667,3.33333333333333,no instrument,,yes
8b5ab7f115178229bc97e1c4e7e3d1198329003ad9d8b7fb474dd802822a608c,2026-06-24T11:38:47Z,2026-06-24,11:38:47,17,6a1980e531436c4716bbd502,6a2fd7d2f88ab129009bc95d,6a3ba53e82ba988c238d6635,TRUE,,,en,en,,35.4,female,0.555555555555556,5.14285714285714,6.4,3.33333333333333,6.33333333333333,drums,9,yes
984bce0a2c4ff4694496e6d8caf11985b8c04583fb7499de798fc37f50e38520,2026-06-24T11:40:32Z,2026-06-24,11:40:32,15.6,65fadee67845da730644d756,6a2fd7d2f88ab129009bc95d,6a3ba5ca65ea37dcb63962e1,TRUE,,,none,en,,45.5,female,0.444444444444444,5,4.6,4.33333333333333,5.66666666666667,guitar,17,yes
a01a9b3667ce6811c10d9b6fb9937baf72db0e10edb72e24352f362e9fa0023c,2026-06-24T11:39:22Z,2026-06-24,11:39:22,17.2,6972614dc411ac27f83d9b70,6a2fd7d2f88ab129009bc95d,6a3ba19501ae9635216bef7d,TRUE,,,en,pl,,32.4,female,0.527777777777778,3.28571428571429,4,2.66666666666667,4,voice,,no
b1a6158d2442beceb89eded6fbcdb30cfedafb5ed9a450571ee8a48e1d79ae04,2026-06-24T11:41:21Z,2026-06-24,11:41:21,14.9,69ea9b4cf64e6ff366290759,6a2fd7d2f88ab129009bc95d,6a3ba18ca2ee810171d57f68,TRUE,,,hi,en,,32.4,female,0.458333333333333,4.57142857142857,5,4,5,guitar,14,yes
c491288487486d0781cce82c86039336adf4b59abbc79bcc282cc657ebf7422f,2026-06-24T11:35:27Z,2026-06-24,11:35:27,20.7,697ceef83c5a1d1a0f21c6c1,6a2fd7d2f88ab129009bc95d,6a3ba460535483c0ccfbe2c6,TRUE,,,en,hi,,20.8,female,0.5,4.85714285714286,5.2,4.66666666666667,5,piano,15,no
eab81bbee8749cd6467b55a8d7226b30c45d295074b0b115845018514ad656ae,2026-06-24T11:42:33Z,2026-06-24,11:42:33,13.9,6a0a03dd289a037c7fa5b887,6a2fd7d2f88ab129009bc95d,6a3ba64a5aead43192c3ec80,TRUE,,,other,en,,27,female,0.472222222222222,3.85714285714286,4.2,3.33333333333333,5,piano,7,no
f63fae2a0637d15347e7ed5f917bceb7898d4e9b75b61c3a3502636c8d130507,2026-06-24T11:44:29Z,2026-06-24,11:44:29,11.2,6980e98030e78198b3f6c88d,6a2fd7d2f88ab129009bc95d,6a3ba20b341164fddc81bb88,TRUE,,,en,other,,25.8,female,0.611111111111111,3.85714285714286,5,3.66666666666667,3.66666666666667,piano,9,yes
0e16551e803639fa7bba87ab5be200a11dce26efc670089bbd6d6a1c5a649217,2026-06-24T11:43:20Z,2026-06-24,11:43:20,13.5,6980bff5e4be64da2d6c8914,6a2fd7d2f88ab129009bc95d,6a3ba3bb8a80b90bcc41f520,TRUE,,,en,ar,,21.8,female,0.527777777777778,3.85714285714286,4.4,3,5,voice,16,no
572ec84663df1a587766fba516514632dac65b21561192de93fccf0926584d88,2026-06-24T11:19:20Z,2026-06-24,11:19:20,11,69f0b7ddbaaead7656414805,6a2fd7d2f88ab129009bc95d,6a3ba1069c7d1c04f249a2a1,TRUE,,,none,en,,37.8,female,0.541666666666667,2.42857142857143,3.8,1,4.33333333333333,no instrument,,no
fd15b3e9f2c226f149f68a17b140e78640bd9cbb83e1bf4d20e60c4146ef695e,2026-06-24T11:18:52Z,2026-06-24,11:18:52,11.5,6a027baed23559d36d81a1ef,6a2fd7d2f88ab129009bc95d,6a3ba0efc3ce52564210786d,TRUE,,,es,en,,30.5,female,0.402777777777778,3.71428571428571,4.8,2.66666666666667,5,voice,,no
3a8849ebdcf5c4f05cb8e01a150697c3c4689fdeae59f76ea96844105644c44f,2026-06-24T11:45:02Z,2026-06-24,11:45:02,12.8,69f1f9fe2aeb480ab8168d0f,6a2fd7d2f88ab129009bc95d,6a3ba18c693b982ab276404d,TRUE,,,en,ar,,38.9,male,0.486111111111111,3,4.8,2.33333333333333,3,no instrument,,no
9929c630fbc8584d5758fb649711329f8e650652782a4a375448516e58826b45,2026-06-24T11:46:07Z,2026-06-24,11:46:07,12.5,5c5cad3e4ee81200018eafe2,6a2fd7d2f88ab129009bc95d,6a3ba73bf721df24ed17bb20,TRUE,,,none,en,,76.4,male,0.513888888888889,3.28571428571429,6.2,2.33333333333333,3,voice,9,no
0e58067a1900d9385d818fd4a1564c21c06f6d96161a13dbb069723864cc1848,2026-06-24T11:37:23Z,2026-06-24,11:37:23,22,69defeae3e5e15d22c4ad5a6,6a2fd7d2f88ab129009bc95d,6a3ba4d2424dd0b666d078fd,TRUE,,,none,en,,43.2,male,0.458333333333333,4.14285714285714,4.4,3.33333333333333,5.66666666666667,guitar,16,no
1c79d184c9092e5b39f7df0020c04826921c867a342729a3aeb566c1ab5c2840,2026-06-24T11:47:58Z,2026-06-24,11:47:58,11.5,5d332957d0635b00013bd785,6a2fd7d2f88ab129009bc95d,6a3ba7c8791ff39dfae59864,TRUE,,,other,en,,30.4,female,0.555555555555556,2.14285714285714,3.6,1,2.66666666666667,no instrument,,no
3349927591ae9bf01083751c18cbe817fb38b7f83a3647d877339ac58a9e0186,2026-06-24T11:44:12Z,2026-06-24,11:44:12,14.9,6983057a58868f21af802e20,6a2fd7d2f88ab129009bc95d,6a3ba113f37486dfb8e22e0a,TRUE,,,other,en,,27.8,male,0.555555555555556,4.28571428571429,4.2,4.33333333333333,4.66666666666667,piano,11,yes
604a3fa000567e2d1ef07f2cac0a217d4d915f9ebcbc5bf3f80be7cf397d62d6,2026-06-24T11:42:18Z,2026-06-24,11:42:18,17.2,6a06e1b02d72982048911aff,6a2fd7d2f88ab129009bc95d,6a3ba64bca3c843a7e1ef900,TRUE,,,other,en,,24.4,male,0.597222222222222,4.57142857142857,4.4,4,5.66666666666667,voice,18,yes
85e9e8d0b4e7789fd365d84bec7a60eeb44502105d7c30e32e9f6ce4b181c707,2026-06-24T11:45:07Z,2026-06-24,11:45:07,14.1,6991db8ea8b3bf2c3dacd62f,6a2fd7d2f88ab129009bc95d,6a3ba6f12a7072c0f499df1e,TRUE,,,es,fr,,37.6,male,0.541666666666667,2.57142857142857,4.6,1.33333333333333,3,no instrument,,no
c2966c259c2f4634a5996babc722658b79cb348b126abf31e217d1101fa07879,2026-06-24T11:43:50Z,2026-06-24,11:43:50,15.4,660d6a1f4a7f1337de235daa,6a2fd7d2f88ab129009bc95d,6a3ba301032cfd6098990517,TRUE,,,other,en,,60.2,male,0.5,3.71428571428571,5,3.66666666666667,4.33333333333333,piano,6,no
f9a461203f9f8885380c8970fb67bd3924428cce6df427ea29fe3452fcb044cd,2026-06-24T11:46:47Z,2026-06-24,11:46:47,12.1,6556f9b8ba4c39dd820fc829,6a2fd7d2f88ab129009bc95d,6a3ba5056de24257fee92e0f,TRUE,,,none,ko,,27.6,female,0.458333333333333,4.14285714285714,5,3,5.33333333333333,drums,9,no
b365a089f3570af87cac2d15389e2e378996fb42c5dd7da8806e239e898d6117,2026-06-24T11:18:50Z,2026-06-24,11:18:50,11.7,69f0e075eeee75ad03c2c076,6a2fd7d2f88ab129009bc95d,6a3ba0ed96220a83d9d11c31,TRUE,,,en,en,,31.8,female,0.444444444444444,4.14285714285714,5.4,3.33333333333333,4.66666666666667,guitar,13,yes
e8c7a6147732a7e3369d8e7256ab6883b26cd70299a22e109686fe512d41a189,2026-06-24T11:48:08Z,2026-06-24,11:48:08,11.6,698efef1438547b96c1e2343,6a2fd7d2f88ab129009bc95d,6a3ba68a942b7cda2c1231d0,TRUE,,,none,pl,,26,female,0.611111111111111,2.57142857142857,3.8,1,3.33333333333333,no instrument,,no
c7ebe7ff2e5093f82002572b33b766cc7395ed4fc9d91cc1e612e0f0d8b0580a,2026-06-24T11:44:57Z,2026-06-24,11:44:57,15,69f9fe89604a517c9506c3f8,6a2fd7d2f88ab129009bc95d,6a3ba285fd9201605a456542,TRUE,,,other,en,,20.4,male,0.513888888888889,3.57142857142857,3.8,3,4.33333333333333,drums,16,no
d9ac4055db6d08245afe3118d56c1cae7ca090fbbe17a13aacc94a45dda61c29,2026-06-24T11:41:52Z,2026-06-24,11:41:52,18,6a221d5ffb170e133a760397,6a2fd7d2f88ab129009bc95d,6a3ba634aadc7011137a8904,TRUE,,,en,es,,41.8,female,0.486111111111111,4.57142857142857,4.8,3,6,voice,7,no
4dfd38bbacb2c09a359c047328c3a06723e48a6cccf0df37e3263b32d7d41fee,2026-06-24T11:47:08Z,2026-06-24,11:47:08,13.3,699f14dfa3f70d3c06cafbc8,6a2fd7d2f88ab129009bc95d,6a3ba2cd873cd6da48751980,TRUE,,,other,ro,,32.9,female,0.680555555555556,5.57142857142857,6.2,4.66666666666667,6,piano,5,no
726948c3a1698851c57879a7e1bc531b45233d2b60c6bc87bf7a9c30e1cfaafb,2026-06-24T11:48:52Z,2026-06-24,11:48:52,12,69f2365175809537a471ea61,6a2fd7d2f88ab129009bc95d,6a3ba6f53d2387ed5384f069,TRUE,,,none,en,,20.5,female,0.5,2.42857142857143,3.4,2.33333333333333,2.33333333333333,no instrument,,no
944a6097f9756e31f2cc771daf0b23a2edd54616a49b44e671682d14f86dfb48,2026-06-24T11:46:20Z,2026-06-24,11:46:20,14.6,67430df71e7e37b5843c7f0a,6a2fd7d2f88ab129009bc95d,6a3ba11a5d1f9d53218db871,TRUE,,,en,en,,24,male,0.555555555555556,4.85714285714286,4.4,5,5,drums,13,yes
ce491fe90b0a3a76b2bbfd00d000455c8d44d432b406bd1716913ffa44e693d2,2026-06-24T11:46:54Z,2026-06-24,11:46:54,14,6a183dece5c4c54e846135f3,6a2fd7d2f88ab129009bc95d,6a3ba56a2b234b641f84fe0d,TRUE,,,none,en,,28.3,female,0.583333333333333,3.57142857142857,4.6,4.33333333333333,3,flute,5,no
cf42b67cf8b34325d5a158953d24422e6ff979acd1114bb92ec2e8fa82caff48,2026-06-24T11:47:59Z,2026-06-24,11:47:59,13,6605852ff5914c22f592a372,6a2fd7d2f88ab129009bc95d,6a3ba2137f502b9d51d47d56,TRUE,,,en,other,,49.8,female,0.555555555555556,3.42857142857143,4.8,2.66666666666667,3.66666666666667,no instrument,,no
8e03200cad0eafb48cf3897edcc8e2c828ecb71cae83a8956070d6f3a1970f65,2026-06-24T11:41:00Z,2026-06-24,11:41:00,20.4,6981d49e1bc72339a05ddcde,6a2fd7d2f88ab129009bc95d,6a3ba1073697751ce9ae0951,TRUE,,,en,hi,,34,female,0.569444444444444,3.85714285714286,5.2,3,4.33333333333333,guitar,16,no
413f67ac75beba2ed360a36795ccb922fd6468ffd60ddeb786aa45d1ed21fd3a,2026-06-24T11:39:48Z,2026-06-24,11:39:48,21.9,697cf5878bae1ccc809fd2b8,6a2fd7d2f88ab129009bc95d,6a3ba4059b73ba4443009e99,TRUE,,,other,hi,,33.8,female,0.319444444444444,2.42857142857143,3.4,1.66666666666667,3.66666666666667,voice,,no
4c9d3479563d28cd715af254f8afe1dcb1a70a3ec7288cafe8851c7530c3cd9e,2026-06-24T11:51:02Z,2026-06-24,11:51:02,10.9,627a76b96bea55210aecbba9,6a2fd7d2f88ab129009bc95d,6a3ba687d9c34a6ccda7f314,TRUE,,,none,en,,35.2,male,0.597222222222222,3.42857142857143,5,1.33333333333333,5,no instrument,,no
83e9f118f505822886ef07dd4956a0bd079f37427d1ffca4dd486e91de791922,2026-06-24T11:46:30Z,2026-06-24,11:46:30,15.7,6a21284b47879f9ed555b866,6a2fd7d2f88ab129009bc95d,6a3ba63c687eed4a59581549,TRUE,,,en,other,,33.8,male,0.527777777777778,4,4.2,2,6.66666666666667,no instrument,,no
0098312a100f4d520d681f0951a6aa429782bab78638852bee525ea255e961cc,2026-06-24T11:50:32Z,2026-06-24,11:50:32,12.2,6a05bb73dc329d6061a10df3,6a2fd7d2f88ab129009bc95d,6a3ba7bce7d8551d290e44d7,TRUE,,,en,it,,20.2,female,0.569444444444444,3.85714285714286,4.2,2.33333333333333,6.33333333333333,flute,10,no
59a521643a1b38f66c20c743841f8b424bc0c63309b446922ea563370b3ab485,2026-06-24T11:46:04Z,2026-06-24,11:46:04,16.7,69fe5858f55c6a80ba691640,6a2fd7d2f88ab129009bc95d,6a3ba6b382a92fc77b460ec5,TRUE,,,none,en,,42.8,male,0.430555555555556,2.85714285714286,4.8,2,3.66666666666667,other,7,no
77e6a3fd4aa9dd86b9994684389b0f59d6af3b1b072e9b1e385e272ea94d37a0,2026-06-24T11:47:19Z,2026-06-24,11:47:19,15.3,605a198cb247086bbe13d2d5,6a2fd7d2f88ab129009bc95d,6a3ba76c4fc71ed4d36fd7f4,TRUE,,,other,en,,34.9,male,0.569444444444444,4.42857142857143,4.4,3.66666666666667,5,voice,6,no
6b5ece3ee1c13947eef31d3145b306f766f371682153353fdcaf45035f2befd9,2026-06-24T11:51:53Z,2026-06-24,11:51:53,11.1,6974888bb9b8979064a17d5d,6a2fd7d2f88ab129009bc95d,6a3ba642b6557bc65e6a83c8,TRUE,,,en,nl,,49.6,female,0.569444444444444,4.57142857142857,5.2,4.33333333333333,4.66666666666667,voice,14,no
d90ba990c5001040b6a405b05019a21192091f934ca3e82fe3c9fcd3e4d022e7,2026-06-24T11:18:42Z,2026-06-24,11:18:42,45.2,60dca45abca3eb229bafdedf,6a2fd7d2f88ab129009bc95d,6a3ba0e71c17ff6e9445d7bd,TRUE,,,none,en,,38.5,female,0.486111111111111,3.85714285714286,4.2,3.66666666666667,4.33333333333333,guitar,14,no
3c0beaa66a2a4127df552885a81b223bb21487fc2c8bd2abd3050bb58d213752,2026-06-24T11:50:34Z,2026-06-24,11:50:34,13.8,698df142d054f8431ce899c0,6a2fd7d2f88ab129009bc95d,6a3ba69ff6f8b8c57aa59c30,TRUE,,,en,pl,,26,female,0.555555555555556,4.14285714285714,3.6,3.33333333333333,5.33333333333333,voice,9,no
e3ae294795e7e82cd9ef0c9a9804478c04f0314b229369a4bb3a8cfed731eaa7,2026-06-24T11:37:28Z,2026-06-24,11:37:28,27.1,69c29ecdf9a92efab6908a2c,6a2fd7d2f88ab129009bc95d,6a3ba17a3ab2f31b874e2177,TRUE,,,other,en,,29.7,female,0.513888888888889,5,4.8,4.33333333333333,5.66666666666667,piano,11,no
53e2c80596d1ee2b622736284b186a31371c38e707a416ba38fd3ef2a3056e11,2026-06-24T11:48:53Z,2026-06-24,11:48:53,16.3,69b341f36f1a2fb1ca2cefb4,6a2fd7d2f88ab129009bc95d,6a3ba74f1d1738ff3bc02656,TRUE,,,none,ar,,23.8,female,0.472222222222222,3.42857142857143,5.2,3,3.66666666666667,voice,9,no
a9a3e82a41f30e91202ffcfb0fc41b72176c5f5e1762fd9772b486adcb9d6bc9,2026-06-24T11:50:22Z,2026-06-24,11:50:22,15.2,698372b8c01125d8646f0ccc,6a2fd7d2f88ab129009bc95d,6a3ba7bc2edb442e04f57d72,TRUE,,,ar,ar,,27.8,female,0.458333333333333,4.57142857142857,5.6,4,4.66666666666667,violin,9,no
094aa21b34d7ff7349609e1172c1fe6598cf753a27bdddb8db3ec07a9b764aa8,2026-06-24T11:51:32Z,2026-06-24,11:51:32,14.2,600b5191a434df19524dd1a0,6a2fd7d2f88ab129009bc95d,6a3ba8345fd93ed0c952742f,TRUE,,,none,en,,43.3,female,0.569444444444444,5.85714285714286,6.8,5.66666666666667,5.66666666666667,guitar,7,no
5239bb0eb04c0db728b3a05fd23293e41ad74d7f52d10e2e89e7687414a7a181,2026-06-24T11:52:55Z,2026-06-24,11:52:55,12.8,6a05cb0037bdb5b5c5188d47,6a2fd7d2f88ab129009bc95d,6a3ba3eefbdb7dfff4c42b69,TRUE,,,en,other,,19.9,female,0.680555555555556,5.42857142857143,5.6,4,7,voice,7,no
1871cfebf8cdc182e4417411d3ee813ab63e1874118ae7f9ec6ed4fbd4b4be18,2026-06-24T11:55:12Z,2026-06-24,11:55:12,11.1,697b23f24e0252dfb327f950,6a2fd7d2f88ab129009bc95d,6a3ba69b275ce1697af9133d,TRUE,,,other,es,,20.2,female,0.541666666666667,2.42857142857143,1.8,1.33333333333333,3.66666666666667,no instrument,,no
c12a944980a783459507d4526632aea93ea9a0f4d5ccad00fff7879425d59e16,2026-06-24T11:47:38Z,2026-06-24,11:47:38,19.4,6982d67f074a98f8fde21099,6a2fd7d2f88ab129009bc95d,6a3ba6c7e77a147a1200e038,TRUE,,,other,en,,29.1,female,0.444444444444444,5,6,3,6.66666666666667,trumpet,18,yes
c6924cc553082280f387d07fcdd4c94fd9b7d4b35b56a04e5952f614128041ae,2026-06-24T11:55:05Z,2026-06-24,11:55:05,12,66a0f84bcbb8ad645d2777a6,6a2fd7d2f88ab129009bc95d,6a3ba72a7e867c12248fc903,TRUE,,,en,pl,,28.1,female,0.555555555555556,5,6.4,3.33333333333333,6,guitar,11,no
e5fcb33230b8cd76608e98b8044a883839a3e9b92000023ac2efb90cd0df75d5,2026-06-24T11:51:29Z,2026-06-24,11:51:29,16,60551c921afebad605bfd329,6a2fd7d2f88ab129009bc95d,6a3ba82f603a2888be1c7cb5,TRUE,,,none,nl,,50,male,0.541666666666667,2.71428571428571,5.2,1,3.33333333333333,voice,,no
