id,session_datetime,session_date,session_clock,session_duration_min,prolific_pid,prolific_study_id,prolific_session_id,session.complete,DEG.school_degree,DEG.country_of_residence,DEG.second_language,DEG.first_language,DEG.country_formative_years,DEG.age,DEG.gender,SLT.score,GMS.general,GMS.perceptual_abilities,GMS.musical_training,GMS.active_engagement,GMS.instrument,GMS.start_age,GMS.absolute_pitch
28d4f74f74ef40df33d7508030f8959ae8afb57488678015cf10eb8ce8b5f34a,2026-06-24T12:02:48Z,2026-06-24,12:02:48,20.2,69870bbaf07075d9e5d2271d,6a2fd7d2f88ab129009bc95d,6a3baae3d5561b91ed777000,TRUE,,,none,pt,,45.8,female,0.527777777777778,4.57142857142857,5.6,3,5.66666666666667,voice,9,no
78cfe5a534629d718dd0b5b4a7db86a6f0d16104c56a93a4133cf43c23299dc6,2026-06-24T12:11:20Z,2026-06-24,12:11:20,11.8,6966064db46fdc6dcac5b329,6a2fd7d2f88ab129009bc95d,6a3bad3a845555eaf7533e0b,TRUE,,,none,de,,36.7,female,0.444444444444444,3.28571428571429,3.4,2.66666666666667,4.33333333333333,drums,18,no
4170dfc48c562a1771062977b78e5f59a5f512666faf15af99b20152239a6c42,2026-06-24T12:02:53Z,2026-06-24,12:02:53,20.8,6a03d5627069ebf4c4057358,6a2fd7d2f88ab129009bc95d,6a3bab18fae78e130703fbd1,TRUE,,,en,other,,26.3,female,0.555555555555556,4,4.8,2.66666666666667,4.66666666666667,cello,7,no
889269ec5eec58ad30d4bad84863664fed7735c8d8fa105cbd9c7e9eac27c517,2026-06-24T12:09:27Z,2026-06-24,12:09:27,14.1,6928df855eb6b13323b07457,6a2fd7d2f88ab129009bc95d,6a3bac240c416ea66aa7d1ff,TRUE,,,none,it,,20,male,0.458333333333333,2,3.4,1.66666666666667,2.33333333333333,no instrument,,no
d4eddec43e4f217d7045fcaf72ad391c42946598061e93c98e0f0c2ffacb53f2,2026-06-24T12:08:35Z,2026-06-24,12:08:35,15.2,69f0fb641ba79eb6063a92cb,6a2fd7d2f88ab129009bc95d,6a3bac4d8373bc11951269dd,TRUE,,,en,en,,36.2,male,0.513888888888889,4.57142857142857,4.8,4,5,voice,,yes
f6ca37d1de69dfff9423117319eaf6a37dd887871cc3eee6584f26c9ece75e1c,2026-06-24T12:06:49Z,2026-06-24,12:06:49,16.9,6a1f2321cc1d6d9843378ddc,6a2fd7d2f88ab129009bc95d,6a3baa05ddfc1165528694a5,TRUE,,,none,es,,27.8,male,0.472222222222222,4.14285714285714,4.8,2.66666666666667,5.33333333333333,voice,9,no
861405bf0168e41ef44c451972ddb78c5ec1bf058674151df12825f82bc304eb,2026-06-24T12:05:30Z,2026-06-24,12:05:30,19.5,67c189c78d1190bf30438b4b,6a2fd7d2f88ab129009bc95d,6a3bab78c51c8b478567ba64,TRUE,,,en,other,,43.6,male,0.541666666666667,3.14285714285714,5.4,1.33333333333333,4.33333333333333,voice,,no
c86266e57ef4174e3e2b6bc724d04cf91548d3a524225c5df88fbee12953f2c5,2026-06-24T12:05:53Z,2026-06-24,12:05:53,19.4,69f4786df2eedb300c82528a,6a2fd7d2f88ab129009bc95d,6a3babc336b68a9bf9df1598,TRUE,,,none,en,,64,female,0.486111111111111,3.71428571428571,5,2.66666666666667,4.33333333333333,drums,13,no
eb2f62b744748939b88e5ad20bf4326c376f6b009f60cec6cf816729e5a6d593,2026-06-24T12:10:04Z,2026-06-24,12:10:04,14.8,697cab63cab81a06681de7be,6a2fd7d2f88ab129009bc95d,6a3baba7e918c26173e22df1,TRUE,,,en,en,,22.4,female,0.527777777777778,2.85714285714286,4.2,1,4.66666666666667,no instrument,,no
f43f5d26e843804dc8139b855fd478e68675cfc8432a7e68d4c04cef4e053329,2026-06-24T12:11:36Z,2026-06-24,12:11:36,13,69a8902e7ca09a37f5bfcedc,6a2fd7d2f88ab129009bc95d,6a3bab780a8b37cd7123bd6d,TRUE,,,none,es,,23.8,female,0.472222222222222,5.14285714285714,5.2,4.33333333333333,5.33333333333333,piano,7,yes
2ff7636a346f81325489e401e21799bd833cb282a4dd964cca0b06fb23ea3846,2026-06-24T12:11:36Z,2026-06-24,12:11:36,14.1,693cf5a107eedf081b969904,6a2fd7d2f88ab129009bc95d,6a3ba90d9c7a57d0ff91b14e,TRUE,,,none,pl,,33.2,female,0.555555555555556,3.71428571428571,4.4,3,4.33333333333333,voice,6,no
68d35a298429ef6a79cf90f7a1740fb4e12e4f1a835b9708d10d936c45a65499,2026-06-24T12:08:43Z,2026-06-24,12:08:43,18.1,698b7471efdfaf4849b26279,6a2fd7d2f88ab129009bc95d,6a3baad9adeceb2e83b04e69,TRUE,,,none,en,,44.1,male,0.527777777777778,4.57142857142857,5.4,3,6,voice,1,no
c7a79550a5205c3df40c17661f2b23aacaab6eb70d42783027132a9a932f5357,2026-06-24T12:09:07Z,2026-06-24,12:09:07,17.1,698078075d3326e1b30bd1c3,6a2fd7d2f88ab129009bc95d,6a3bac1ea0e9c00c0cdf1597,TRUE,,,en,ar,,24.8,female,0.513888888888889,4,4.2,3.66666666666667,4.66666666666667,drums,14,yes
e777e8e9c2e7d4cad656e92535e8139dc922e186bafc68d4bce3ad68732e3019,2026-06-24T12:02:54Z,2026-06-24,12:02:54,23.2,6745bda6a32f3521b937fb47,6a2fd7d2f88ab129009bc95d,6a3baac82485f79655f8613b,TRUE,,,none,en,,28.8,male,0.569444444444444,5.14285714285714,6.2,4.33333333333333,5.33333333333333,voice,,yes
60b6390fb0f1fd52c823b2351121014f53088037c875f346153465cf9db7f91b,2026-06-24T12:02:04Z,2026-06-24,12:02:04,25.2,6a01c42c5b05bf933661e2f3,6a2fd7d2f88ab129009bc95d,6a3bab06a9ff0e1ea94adb29,TRUE,,,none,en,,31.6,female,0.486111111111111,2.85714285714286,5.6,3.33333333333333,2,piano,18,no
dc1857b95e4403567cd0f647a8254646a1a21475b4ab91465a33b725cf719e27,2026-06-24T12:08:23Z,2026-06-24,12:08:23,20,698341d57fe7b870bddf91b8,6a2fd7d2f88ab129009bc95d,6a3bab296e28edba07cd1f44,TRUE,,,en,pt,,32.1,female,0.458333333333333,4.71428571428571,5.6,4.66666666666667,5,drums,14,yes
cd6b3747dad8e5a070381792ae546ea5ba52f5afa09f19cd60b1ae16f6d2940b,2026-06-24T12:06:28Z,2026-06-24,12:06:28,24.3,5d21e78e5a2cea0016a843c4,6a2fd7d2f88ab129009bc95d,6a3baba70fac2c55750e7ce9,TRUE,,,en,it,,42.8,female,0.569444444444444,3.57142857142857,2.8,3.33333333333333,4,flute,10,no
fcef46524c25f7ed1c96747b26c4b78dc8a923e2a546d535512ce36d7ec900af,2026-06-24T12:13:37Z,2026-06-24,12:13:37,16.1,67dea73927324290d667874f,6a2fd7d2f88ab129009bc95d,6a3bac5fbe82567aca764036,TRUE,,,none,en,,58.2,male,0.472222222222222,5.57142857142857,5.8,5,5.66666666666667,piano,5,yes
0bf4d08c6ece7d8a0e7e79dcc0e55a12089a29186ca406790b73c8206ce13ddb,2026-06-24T12:16:20Z,2026-06-24,12:16:20,14.5,697aa4b8d2b6c1b3b9d7ae2c,6a2fd7d2f88ab129009bc95d,6a3bac2da3ce83cead4c3dce,TRUE,,,en,pt,,42.5,female,0.513888888888889,4.71428571428571,4.8,5,4.33333333333333,drums,13,no
31493705aabab8b02d1fcb6498bc999065c946141e2145726ec324e7741f9930,2026-06-24T12:14:48Z,2026-06-24,12:14:48,16.5,611d3361e7b4edd2d89ff3c3,6a2fd7d2f88ab129009bc95d,6a3badc1acae2bd458e704e5,TRUE,,,none,en,,40,male,0.541666666666667,2.71428571428571,5.4,1.66666666666667,3,no instrument,,no
6c815a39343a641a45ad7377ee2713d46e145eae474a26b79c2c71ae8f9fe710,2026-06-24T12:12:16Z,2026-06-24,12:12:16,18.6,666ee4b2498fab42b58066fb,6a2fd7d2f88ab129009bc95d,6a3bad76baf670f0f28910d1,TRUE,,,none,en,,25.2,male,0.527777777777778,5,4.4,5,5,xylophone,11,no
8a2cd9a9b470ff33b92bc91be47e3f2c187f010453e39b603bd5889ac178032d,2026-06-24T12:13:02Z,2026-06-24,12:13:02,19.4,664b7cea18fe17cd31b5ab5e,6a2fd7d2f88ab129009bc95d,6a3bad9351d8105fef581594,TRUE,,,en,en,,26.8,female,0.555555555555556,5.57142857142857,6.4,4.33333333333333,7,piano,9,yes
f24bc5b1ad1753b0838c50d5475771914f14afdb67f8a3bd43eb0055202aba43,2026-06-24T11:59:55Z,2026-06-24,11:59:55,32.4,65fca379d7529e0f18b02eda,6a2fd7d2f88ab129009bc95d,6a3ba462ed10889e74d47d51,TRUE,,,none,en,,26.7,female,0.541666666666667,3.42857142857143,3.4,3,4,no instrument,,no
dd480c6299baec00f6ff9a40a7892296a0852def7e6f6ed4a2d87b9f1e78eae1,2026-06-24T12:16:49Z,2026-06-24,12:16:49,16.5,6740bfd92b52bc968ccffcd6,6a2fd7d2f88ab129009bc95d,6a3bae6d8fab4f0f6ce4d23d,TRUE,,,other,en,,20.4,male,0.486111111111111,2.71428571428571,4.6,2.33333333333333,3,other,6,no
68ae6e791f9ba1ba9484bf4156bd1db9bec7e74b97e9165e7b47aec3fb11a21f,2026-06-24T12:19:54Z,2026-06-24,12:19:54,15.5,65fb1b3b8d6f60e342ea6b1e,6a2fd7d2f88ab129009bc95d,6a3bae67c745da36fb77f5af,TRUE,,,en,hi,,29.9,male,0.527777777777778,4.57142857142857,5.4,4.66666666666667,4.33333333333333,voice,12,no
40908b6651a9c03c99344973adfb14c40f2b5294620817589582bf4d5e3a2809,2026-06-24T12:16:03Z,2026-06-24,12:16:03,21.8,677506061eeaeb82be47cba5,6a2fd7d2f88ab129009bc95d,6a3bae3b1de0483facd0b197,TRUE,,,other,en,,37,female,0.513888888888889,2.28571428571429,5.4,1,2,no instrument,,no
79c2595bcfea3b1f42d3d38131467b3f3a85cb72d9ba67155deb216683d9e6ac,2026-06-24T12:17:58Z,2026-06-24,12:17:58,20.8,69f9f0668bf5734f80f13a7c,6a2fd7d2f88ab129009bc95d,6a3baecf2049add12184f08d,TRUE,,,none,en,,34.4,female,0.611111111111111,4,5,3.33333333333333,4.33333333333333,guitar,15,no
592f69894be9327328950c1643082983238d92bfab86a2e18cffd11f23c33ff9,2026-06-24T12:16:02Z,2026-06-24,12:16:02,24.3,697cab092658d28893427d5d,6a2fd7d2f88ab129009bc95d,6a3bae58386cbd87af8ea6eb,TRUE,,,en,hi,,19.5,female,0.527777777777778,3.71428571428571,4.6,2.66666666666667,4.66666666666667,violin,9,no
8544f40603d5532143e7c88d44ff6e611c055204b9b9e3c45676141d92d657ab,2026-06-21T16:09:59Z,2026-06-21,16:09:59,16.9,,,,TRUE,General higher education entrance qualification,DE,none,de,DE,53,male,0.583333333333333,4,4,4,4,other,10,no
1a53a492d03ee4cacc9d30c5944ed490397e1383ab47b19ac5c7dc9788fc46c4,2026-06-24T12:15:36Z,2026-06-24,12:15:36,26,699632ba3b3a7259cebcdb24,6a2fd7d2f88ab129009bc95d,6a3bae265018a9c1ddd47d51,TRUE,,,other,en,,53.3,female,0.472222222222222,3.42857142857143,4.8,2.66666666666667,3.66666666666667,voice,14,no
fc84dbf0da7e8255fd90820b982b1f2c394763a95cf5078cf20072a98f45b6f8,2026-06-24T12:16:06Z,2026-06-24,12:16:06,25.5,6007421356226920359b5f3e,6a2fd7d2f88ab129009bc95d,6a3bae61ed5cacffb7312ebf,TRUE,,,none,en,,34.8,female,0.527777777777778,6.14285714285714,5.4,6,7,guitar,12,no
1fd10c5103f7ba6030c4392fa38bda365eead095744bdd71bee6fcf868413ce2,2026-06-24T12:20:48Z,2026-06-24,12:20:48,22.8,65e07541b43de4b52497d0b6,6a2fd7d2f88ab129009bc95d,6a3baed8f84300e3bf0b51df,TRUE,,,none,en,,38.5,male,0.541666666666667,4.85714285714286,5,5,5,guitar,9,yes
3d3db2fa642c2328f7c4fd7bf1c04ee6c73ad23d1dd22f7ec01524a03213961c,2026-06-24T12:23:45Z,2026-06-24,12:23:45,20.7,69808ab3d1cff6f73e3ab495,6a2fd7d2f88ab129009bc95d,6a3bb02c16bdd6bc831864f8,TRUE,,,en,ar,,21,female,0.583333333333333,5,5.6,4,6,voice,16,yes
4c49a453a4d6169d9fe127b6f5dc32fdfca3450ac8912d72e80b3d26dd701e2f,2026-06-24T12:27:51Z,2026-06-24,12:27:51,15.6,5d1e4a3ed4b9d60001ec8f1c,6a2fd7d2f88ab129009bc95d,6a3bb1206573075eeb1a7e87,TRUE,,,ru,en,,50,female,0.611111111111111,3.14285714285714,4.4,2.33333333333333,3.66666666666667,no instrument,,no
f9f4a6a424c3e81f598290186bfa55b3aa3636251079b4a856b7645f15eaee39,2026-06-24T12:15:31Z,2026-06-24,12:15:31,29.9,678a6e1b541f18aef952a7c6,6a2fd7d2f88ab129009bc95d,6a3bae11ec47f66d68d25822,TRUE,,,none,en,,22.6,male,0.486111111111111,5.57142857142857,5.2,5.33333333333333,5.66666666666667,saxophone,10,yes
06bd403a42b6ce13332d994c0eb42e7fafb40a8844c8421ecf39d10eb677536f,2026-06-24T12:29:39Z,2026-06-24,12:29:39,17.2,69ee5f347cd2f4d3ccadef67,6a2fd7d2f88ab129009bc95d,6a3ba191a2ee810171d57f6a,TRUE,,,en,es,,20.4,female,0.527777777777778,6.28571428571429,6.8,5.33333333333333,7,voice,10,no
b7f7cfcbd6692f5c45524bc61edc70b0a283b1bfbf312c587fc9af030d6fdf63,2026-06-24T11:36:10Z,2026-06-24,11:36:10,74.8,68598a1d4cebd213b2abb1d9,6a2fd7d2f88ab129009bc95d,6a3ba149602224a69c1db466,TRUE,,,other,en,,43.9,male,0.541666666666667,3.85714285714286,5,2.66666666666667,4.66666666666667,voice,16,no
ce5289cdcc53141c37e5ea5bb30bb40d20df8ff33d7b4dd8955770116b0b15e7,2026-06-24T12:30:38Z,2026-06-24,12:30:38,25.6,69fb06a22248992c225bb811,6a2fd7d2f88ab129009bc95d,6a3bb1c662aca97519e68072,TRUE,,,en,en,,28,female,0.583333333333333,4.57142857142857,5.2,4.33333333333333,4.66666666666667,guitar,17,no
7be660864365dd869c85711bcc8989d3ea8239b837047572bfe56dec9c89a8e1,2026-06-24T12:48:11Z,2026-06-24,12:48:11,11.8,6a0ce1af242c8f6fb9613959,6a2fd7d2f88ab129009bc95d,6a3bb5b628669cf4c6363c02,TRUE,,,none,en,,27.4,female,0.486111111111111,2,3.4,1,2.66666666666667,no instrument,,no
52852573baa28fd20cec3d774ec16d21848868492ecf115b021e4c6e8a3216a2,2026-06-25T16:24:37Z,2026-06-25,16:24:37,29,,,,TRUE,,,hi,en,,23,male,0.458333333333333,2.57142857142857,4.4,1.66666666666667,3.66666666666667,piano,18,no
55d43c040e97977e8e6b2b16b0c49036a234fe9ab872a8839233ca7bbc648718,2026-06-25T17:04:41Z,2026-06-25,17:04:41,12.7,,,,TRUE,,,none,de,,38.2,female,0.527777777777778,4,5.2,2.66666666666667,4.66666666666667,guitar,6,no
366922a285dc132fdac038de4e105d10e5e3e499a5b63581217b8fb605dd1df1,2026-06-29T13:29:54Z,2026-06-29,13:29:54,17.8,,,,TRUE,,,en,en,,31.8,male,0.513888888888889,4.71428571428571,4.8,4.33333333333333,5,voice,11,yes
858dc60a0389d9207f4ff6e2b9d15001c1a087bf65ba4c4e6b857ad66da69242,2026-06-29T19:18:18Z,2026-06-29,19:18:18,16.3,,,,TRUE,,,none,de,,28,male,0.541666666666667,5,4.8,4.66666666666667,5,voice,7,no
749960ca9f89e299477fe7d398827b2663eb9b1320ce51e21b56155e8e37b9b6,2026-06-24T11:18:47Z,2026-06-24,11:18:47,12.5,69930035352fcabf8e509b7f,6a2fd7d2f88ab129009bc95d,6a3ba0eb48fb89585ccd1f51,TRUE,,,en,nl,,30.8,female,0.555555555555556,3.28571428571429,4.6,3,3.66666666666667,piano,17,no
7d124385317954bb3431176ffe571e1afab2f57c0f80f0a1bfce357833abc55e,2026-06-24T11:18:53Z,2026-06-24,11:18:53,12.5,6a00a4471efa4cd6835d2148,6a2fd7d2f88ab129009bc95d,6a3ba0f6f16dd1eff5157c18,TRUE,,,en,zh,,28.7,male,0.416666666666667,3.57142857142857,2.8,2.33333333333333,5,violin,3,no
d77c5cf05f34c4009e1a4193c3fd0a3144c245adab9df133828200e5f9d25800,2026-06-24T11:19:15Z,2026-06-24,11:19:15,12.3,5ae82944a0e4390001f090fd,6a2fd7d2f88ab129009bc95d,6a3ba0f7fa459fa8241dd66b,TRUE,,,it,en,,47.5,male,0.472222222222222,4.57142857142857,4.8,3.66666666666667,5.33333333333333,guitar,7,yes
866d23d011e5aa161fc11444180be85aee9d19d0506e6179e95c99c0431cc785,2026-06-24T11:19:16Z,2026-06-24,11:19:16,12.3,697df818b3e39fbdcbb7dcd6,6a2fd7d2f88ab129009bc95d,6a3ba10e6fdb6eadd9066c15,TRUE,,,en,pt,,26.2,female,0.583333333333333,3.57142857142857,4.4,2.33333333333333,5,piano,9,no
37f8b359cd9444aced9ead0b0f7ab1f08997228a1a038a8686510fcf1b6505b6,2026-06-22T13:10:11Z,2026-06-22,13:10:11,19.4,,,,TRUE,General higher education entrance qualification,DE,other,de,DE,27,female,0.652777777777778,5.85714285714286,6,5,7,piano,6,no
d54051160cd956225b68d92ff588d2cea28e61e207c6eb6e228f9c46141b205a,2026-06-24T11:19:07Z,2026-06-24,11:19:07,12.8,6a11c6a18ea3cad18626f8b4,6a2fd7d2f88ab129009bc95d,6a3ba10648c3078223558036,TRUE,,,es,en,,34.7,male,0.583333333333333,4.28571428571429,4.6,2.66666666666667,6,flute,8,no
42e779675645077284de5b519b7f33c1ecd8c7cac22da42684b6965d46a717bc,2026-06-24T11:19:02Z,2026-06-24,11:19:02,13,5dafea4de40355001651fa2f,6a2fd7d2f88ab129009bc95d,6a3ba0fe60990b08d6acbd5e,TRUE,,,none,pl,,31.9,female,0.597222222222222,4,4.8,3.33333333333333,4.33333333333333,guitar,15,no
b0599b7260cfc3461d32c3515b8747cceaac51ead8e54322e0d3e25ed0c3aef8,2026-06-24T11:19:31Z,2026-06-24,11:19:31,12.7,634694a1401b066cb71e4c82,6a2fd7d2f88ab129009bc95d,6a3ba1189cfca9f1a4a886ad,TRUE,,,none,en,,36.6,male,0.458333333333333,3.28571428571429,4.8,2.66666666666667,3.33333333333333,voice,,no
f74eac44ddc8e556766f09d29fb903d8eb9683e0a00bd52d7f7a156276b48906,2026-06-24T11:19:07Z,2026-06-24,11:19:07,13.1,699426b305113343f561b4c6,6a2fd7d2f88ab129009bc95d,6a3ba0ff08a9efce4a580c26,TRUE,,,es,en,,24.3,male,0.458333333333333,3.85714285714286,4.4,2.66666666666667,5,no instrument,,no
ad1796d333a4083905d754a269dbb4432610c9d3a660d2c1eb43414175ab9480,2026-06-24T11:19:30Z,2026-06-24,11:19:30,12.8,65be503049b019b9990351c0,6a2fd7d2f88ab129009bc95d,6a3ba11b4226120f8738a44d,TRUE,,,none,en,,72.5,female,0.527777777777778,4.14285714285714,4.6,4,4.66666666666667,piano,9,no
5390204e6cdea3df85b041e24c4233c287cb3f3eb0263d35d62f9a546a7c6512,2026-06-24T11:19:14Z,2026-06-24,11:19:14,13.1,6a1ee3738a9b88b534145e99,6a2fd7d2f88ab129009bc95d,6a3ba0fa3207ce828c9184fd,TRUE,,,none,en,,47.7,male,0.5,2.57142857142857,4.6,1.33333333333333,2.66666666666667,no instrument,,no
c17b90a8d1319d151cef3ea7630fcf88e0ff855b8685cee5559534d34ce2c552,2026-06-24T11:19:32Z,2026-06-24,11:19:32,12.9,5f06eefaf3fc742667b4e79d,6a2fd7d2f88ab129009bc95d,6a3ba0fd1a3f4f3559565748,TRUE,,,en,pl,,39.2,female,0.513888888888889,2.71428571428571,4.2,2,3.66666666666667,guitar,9,no
d4f8797b2e73e9eadc414fbd9b718514cab51e994f146864f0eae695b513a114,2026-06-24T11:20:23Z,2026-06-24,11:20:23,12.1,69909c30c1cf44288da28227,6a2fd7d2f88ab129009bc95d,6a3ba11c66e24d05d4a3362a,TRUE,,,none,pl,,36.5,male,0.583333333333333,2.42857142857143,4.8,1.66666666666667,2.33333333333333,no instrument,,no
7b9e19882db3850392bc8ab0dbbd19c4f008fe5b06073247f8969f8b6a027dc1,2026-06-24T11:19:21Z,2026-06-24,11:19:21,13.2,6980792fded33a62e27ce7cc,6a2fd7d2f88ab129009bc95d,6a3ba104763920348ce28d42,TRUE,,,en,vi,,56.6,female,0.513888888888889,3.42857142857143,4.4,3.33333333333333,3.66666666666667,voice,18,no
5f8a7e8f50a5d2cc55f9b913deab9f67b3c2255688c711eaf14011853e37a8d8,2026-06-24T11:18:59Z,2026-06-24,11:18:59,13.7,69835bee6ebb62d4220db9d2,6a2fd7d2f88ab129009bc95d,6a3ba0fa919c6fb8f3e6ede6,TRUE,,,ar,en,,43.5,female,0.444444444444444,4.28571428571429,4.8,4.33333333333333,4,guitar,18,no
fdb1f7a5f5eea88b5411ae0ebbff213bdd7c369fc4d23e6e2834b172fdb943d7,2026-06-24T11:19:37Z,2026-06-24,11:19:37,13.1,6a072ff126014f2df37b0f48,6a2fd7d2f88ab129009bc95d,6a3ba102739d4b227ebf5d2e,TRUE,,,en,it,,29,female,0.486111111111111,3.28571428571429,3.8,2.66666666666667,4.33333333333333,flute,9,no
0f0de8cd17d0298717c03dadaf951a5e1ace796c373bf9e7393e84694b0ff6de,2026-06-24T11:18:42Z,2026-06-24,11:18:42,14.1,6a175649a897cd022f49d321,6a2fd7d2f88ab129009bc95d,6a3ba0ecb06fdb72fab376fd,TRUE,,,other,es,,25.4,male,0.527777777777778,2.85714285714286,4.8,1.66666666666667,4,flute,9,no
162b58c1470ac895f61a63718261a692c124b926986f25a33d3199ad83bdb423,2026-06-24T11:18:48Z,2026-06-24,11:18:48,14.1,69fb18240b374698f652335e,6a2fd7d2f88ab129009bc95d,6a3ba0e5387689718ea6f7d3,TRUE,,,en,other,,34.5,male,0.486111111111111,3,2.8,2.66666666666667,3.66666666666667,voice,9,no
25a4a27fd00a3ac090702dd084fdc29b764ddf06e12a3c8c035d489610e40edb,2026-06-24T11:19:36Z,2026-06-24,11:19:36,13.3,6a219b748c8d556504dc8144,6a2fd7d2f88ab129009bc95d,6a3ba0f556adb5377acafd7f,TRUE,,,hi,en,,28,female,0.583333333333333,3.85714285714286,4.6,3,5,guitar,16,no
