"7875685",FALSE,TRUE,2025-11-04 13:28:08,2025-11-04 13:47:54,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37648",37648,TRUE,"685137",685137,TRUE,"816249",816249,TRUE,"824759",824759,TRUE,"264758",264758,TRUE,"7621439",7621439,TRUE,"3175826",3175826,TRUE,"9517372",9517372,TRUE,"9378418",9378418,TRUE,1,12,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,"position","36-rl","36","36",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"position","1253-lrlr","1253","1253",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","l","l",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","r","r",TRUE,"position","42165-rrlrr","42165","42165",TRUE,"hand","5425315-rrllrll","r","r",TRUE,"hand","5425315-rrllrll","r","r",TRUE,"hand","5425315-rrllrll","l","l",TRUE,"hand","5425315-rrllrll","l","l",TRUE,"hand","5425315-rrllrll","r","r",TRUE,"hand","5425315-rrllrll","l","l",TRUE,"hand","5425315-rrllrll","l","l",TRUE,"position","5425315-rrllrll","5425315","5425315",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"position","43434121-rrlrlllr","43434121","43434121",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","r","r",TRUE,"position","463512136-llllllrrr","463512136","463512136",TRUE,"hand","6452341326-lrrlrrrlrl","l","l",TRUE,"hand","6452341326-lrrlrrrlrl","r","r",TRUE,"hand","6452341326-lrrlrrrlrl","r","r",TRUE,"hand","6452341326-lrrlrrrlrl","l","l",TRUE,"hand","6452341326-lrrlrrrlrl","r","r",TRUE,"hand","6452341326-lrrlrrrlrl","r","r",TRUE,"hand","6452341326-lrrlrrrlrl","r","r",TRUE,"position","6452341326-lrrlrrrlrl","6452341326","6452341326",TRUE,"hand","26516165312-lllllrrrrrl","l","l",TRUE,"hand","26516165312-lllllrrrrrl","l","l",TRUE,"hand","26516165312-lllllrrrrrl","l","l",TRUE,"hand","26516165312-lllllrrrrrl","l","l",TRUE,"hand","26516165312-lllllrrrrrl","l","l",TRUE,"hand","26516165312-lllllrrrrrl","r","r",TRUE,"hand","26516165312-lllllrrrrrl","r","r",TRUE,"hand","26516165312-lllllrrrrrl","r","r",TRUE,"position","26516165312-lllllrrrrrl","26516165312","26516165312",TRUE,3.09022742109427,0.732221912830419,8,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","463512136-llllllrrr","r","r",TRUE,"hand","463512136-llllllrrr","r","r",TRUE,"hand","6452341326-lrrlrrrlrl","l","l",TRUE,"hand","26516165312-lllllrrrrrl","r","r",TRUE,"hand","6452341326-lrrlrrrlrl","r","r",TRUE,"hand","6452341326-lrrlrrrlrl","l","l",TRUE,"hand","26516165312-lllllrrrrrl","r","r",TRUE,"hand","26516165312-lllllrrrrrl","l","l",TRUE
"7856435",FALSE,TRUE,2025-11-04 13:51:24,2025-11-04 14:09:13,2,"de",NA,"5627",5672,FALSE,"2498",2493,FALSE,"89702",89725,FALSE,"37600",37648,FALSE,"656852",685137,FALSE,"862700",816249,FALSE,"824599",824759,FALSE,"264620",264758,FALSE,"7698031",7621439,FALSE,"3170000",3175826,FALSE,"9157237",9517372,FALSE,"0880020",9378418,FALSE,0,12,"hand","13-rr","r","r",TRUE,"hand","13-rr","r","r",TRUE,"position","13-rr","13","13",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"position","1253-lrlr","1353","1253",FALSE,"hand","632-llr","l","l",TRUE,"hand","632-llr","l","l",TRUE,"hand","632-llr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","632-llr","641","632",FALSE,"hand","51-rr","r","r",TRUE,"hand","51-rr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","51-rr","51","51",TRUE,"hand","214-lrl","l","l",TRUE,"hand","214-lrl","r","r",TRUE,"hand","214-lrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","214-lrl","164","214",FALSE,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","36-rl","36","36",TRUE,"hand","345-rll","r","r",TRUE,"hand","345-rll","l","l",TRUE,"hand","345-rll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","345-rll","346","345",FALSE,"hand","52-lr","l","l",TRUE,"hand","52-lr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","52-lr","52","52",TRUE,0.288273808692023,0.311904581713778,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8017461",FALSE,TRUE,2025-11-04 16:13:22,2025-11-04 16:36:39,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37648",37648,TRUE,"685137",685137,TRUE,"816249",816249,TRUE,"824759",824759,TRUE,"264758",264758,TRUE,"7621439",7621439,TRUE,"3751262",3175826,FALSE,"9130377",9517372,FALSE,"9371418",9378418,FALSE,0.75,12,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,"position","36-rl","36","36",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"position","3145-rrrr","3145","3145",TRUE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,"position","15646-rllrl","15646","15646",TRUE,"hand","5213215-rrllrrl","r","r",TRUE,"hand","5213215-rrllrrl","r","r",TRUE,"hand","5213215-rrllrrl","l","l",TRUE,"hand","5213215-rrllrrl","l","l",TRUE,"hand","5213215-rrllrrl","r","r",TRUE,"hand","5213215-rrllrrl","r","r",TRUE,"hand","5213215-rrllrrl","l","l",TRUE,"position","5213215-rrllrrl","2513516","5213215",FALSE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","l","r",FALSE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","l","l",TRUE,"position","531641-rrrrrl","135641","531641",FALSE,"hand","32142-llrrl","l","l",TRUE,"hand","32142-llrrl","l","l",TRUE,"hand","32142-llrrl","r","r",TRUE,"hand","32142-llrrl","r","r",TRUE,"hand","32142-llrrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","32142-llrrl","31422","32142",FALSE,"hand","6313-llrr","l","l",TRUE,"hand","6313-llrr","l","l",TRUE,"hand","6313-llrr","r","r",TRUE,"hand","6313-llrr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","6313-llrr","3613","6313",FALSE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","1253-lrlr","2513","1253",FALSE,0.565831838240393,0.336051247523944,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8000003",FALSE,TRUE,2025-11-04 20:51:15,2025-11-04 21:02:08,0,"de",NA,"5627",5672,FALSE,"2493",2493,TRUE,"89752",89725,FALSE,"37648",37648,TRUE,"685731",685137,FALSE,"816249",816249,TRUE,"824759",824759,TRUE,"246578",264758,FALSE,"0000760",7621439,FALSE,"2175286",3175826,FALSE,"4591727",9517372,FALSE,"9378481",9378418,FALSE,0.333333333333333,12,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,"position","36-rl","36","36",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"position","3145-rrrr","3145","3145",TRUE,"hand","32164-lrrll","l","l",TRUE,"hand","32164-lrrll","r","r",TRUE,"hand","32164-lrrll","r","r",TRUE,"hand","32164-lrrll","l","l",TRUE,"hand","32164-lrrll","l","l",TRUE,"position","32164-lrrll","31645","32164",FALSE,"hand","6541-lrrr","l","l",TRUE,"hand","6541-lrrr","r","r",TRUE,"hand","6541-lrrr","r","r",TRUE,"hand","6541-lrrr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","6541-lrrr","6541","6541",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","r","r",TRUE,"hand","24124-lllrl","l","l",TRUE,NA,NA,NA,NA,NA,"position","24124-lllrl","24124","24124",TRUE,"hand","653624-llrrrl","l","l",TRUE,"hand","653624-llrrrl","l","l",TRUE,"hand","653624-llrrrl","r","r",TRUE,"hand","653624-llrrrl","r","r",TRUE,"hand","653624-llrrrl","r","r",TRUE,"hand","653624-llrrrl","l","l",TRUE,NA,NA,NA,NA,NA,"position","653624-llrrrl","256364","653624",FALSE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","l","l",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","42165-rrlrr","42165","42165",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","l","l",TRUE,"hand","656432-rrrrlr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","656432-rrrrlr","656543","656432",FALSE,1.02517416270178,0.328442536308148,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7075980",FALSE,TRUE,2025-11-04 21:18:04,2025-11-04 21:41:35,1,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37642",37648,FALSE,"685137",685137,TRUE,"816249",816249,TRUE,"824759",824759,TRUE,"264758",264758,TRUE,"7621439",7621439,TRUE,"3175826",3175826,TRUE,"9517372",9517372,TRUE,"9378418",9378418,TRUE,0.916666666666667,12,"hand","62-lr","l","l",TRUE,"hand","62-lr","r","r",TRUE,"position","62-lr","62","62",TRUE,"hand","6541-lrrr","l","l",TRUE,"hand","6541-lrrr","r","r",TRUE,"hand","6541-lrrr","r","r",TRUE,"hand","6541-lrrr","r","r",TRUE,"position","6541-lrrr","6541","6541",TRUE,"hand","23413-lrlrl","l","l",TRUE,"hand","23413-lrlrl","r","r",TRUE,"hand","23413-lrlrl","l","l",TRUE,"hand","23413-lrlrl","r","r",TRUE,"hand","23413-lrlrl","l","l",TRUE,"position","23413-lrlrl","23413","23413",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"hand","3156124-llrlrrl","r","r",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"hand","3156124-llrlrrl","r","r",TRUE,"hand","3156124-llrlrrl","r","r",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"position","3156124-llrlrrl","3454241","3156124",FALSE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","r","r",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"position","542561-lrllll","542561","542561",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"position","1632164-rlllrrr","1632164","1632164",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"position","6123414-rrrllrl","6123414","6123414",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"hand","31542435-rlrrlrll","l","l",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"hand","31542435-rlrrlrll","l","l",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"hand","31542435-rlrrlrll","l","l",TRUE,"hand","31542435-rlrrlrll","l","l",TRUE,"position","31542435-rlrrlrll","31542435","31542435",TRUE,1.934642693726,0.433653556797031,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8000224",FALSE,TRUE,2025-11-05 07:19:21,2025-11-05 07:27:00,0,"de",NA,"5762",5672,FALSE,"2942",2493,FALSE,"89752",89725,FALSE,"38422",37648,FALSE,"687531",685137,FALSE,"816795",816249,FALSE,"829754",824759,FALSE,"268752",264758,FALSE,"7294539",7621439,FALSE,"3178521",3175826,FALSE,"9517371",9517372,FALSE,"9320000",9378418,FALSE,0,12,"hand","31-rr","r","r",TRUE,"hand","31-rr","l","r",FALSE,"position","31-rr","11","31",FALSE,"hand","5-l","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","5-l","5","5",TRUE,"hand","45-ll","l","l",TRUE,"hand","45-ll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","45-ll","45","45",TRUE,"hand","13-rr","l","r",FALSE,"hand","13-rr","l","r",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","13-rr","13","13",TRUE,"hand","214-lrl","l","l",TRUE,"hand","214-lrl","l","r",FALSE,"hand","214-lrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","214-lrl","214","214",TRUE,"hand","6313-llrr","l","l",TRUE,"hand","6313-llrr","l","l",TRUE,"hand","6313-llrr","l","r",FALSE,"hand","6313-llrr","l","r",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","6313-llrr","6313","6313",TRUE,"hand","3624-rrlr","r","r",TRUE,"hand","3624-rrlr","l","r",FALSE,"hand","3624-rrlr","l","l",TRUE,"hand","3624-rrlr","l","r",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","3624-rrlr","6246","3624",FALSE,"hand","5413-rlll","l","r",FALSE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","5413-rlll","5413","5413",TRUE,0.761994152639703,0.361434646707709,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7999988",FALSE,TRUE,2025-11-05 10:02:43,2025-11-05 20:11:31,1,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89425",89725,FALSE,"37648",37648,TRUE,"651837",685137,FALSE,"816249",816249,TRUE,"824599",824759,FALSE,"264580",264758,FALSE,"9612563",7621439,FALSE,"3178256",3175826,FALSE,"9517371",9517372,FALSE,"9378418",9378418,TRUE,0.416666666666667,12,"hand","45-ll","l","l",TRUE,"hand","45-ll","l","l",TRUE,"position","45-ll","45","45",TRUE,"hand","4641-rrrl","r","r",TRUE,"hand","4641-rrrl","r","r",TRUE,"hand","4641-rrrl","r","r",TRUE,"hand","4641-rrrl","l","l",TRUE,"position","4641-rrrl","3641","4641",FALSE,"hand","214-lrl","l","l",TRUE,"hand","214-lrl","r","r",TRUE,"hand","214-lrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","214-lrl","241","214",FALSE,"hand","13-rr","r","r",TRUE,"hand","13-rr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","13-rr","63","13",FALSE,"hand","52-lr","l","l",TRUE,"hand","52-lr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","52-lr","52","52",TRUE,"hand","64-lr","l","l",TRUE,"hand","64-lr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","64-lr","64","64",TRUE,"hand","51-rr","r","r",TRUE,"hand","51-rr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","51-rr","51","51",TRUE,"hand","564-llr","r","l",FALSE,"hand","564-llr","l","l",TRUE,"hand","564-llr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","564-llr","564","564",TRUE,0.461028435895978,0.32038743721399,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7745919",FALSE,TRUE,2025-11-06 11:30:27,2025-11-06 11:53:29,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37648",37648,TRUE,"685137",685137,TRUE,"816246",816249,FALSE,"824759",824759,TRUE,"264758",264758,TRUE,"7623459",7621439,FALSE,"3175826",3175826,TRUE,"9517372",9517372,TRUE,"9378418",9378418,TRUE,0.833333333333333,12,"hand","64-lr","l","l",TRUE,"hand","64-lr","r","r",TRUE,"position","64-lr","64","64",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"hand","3145-rrrr","r","r",TRUE,"position","3145-rrrr","3145","3145",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"position","63653-rlrlr","63653","63653",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"position","1634213-llllrrl","1634213","1634213",TRUE,"hand","24341654-lrrlrlll","l","l",TRUE,"hand","24341654-lrrlrlll","r","r",TRUE,"hand","24341654-lrrlrlll","r","r",TRUE,"hand","24341654-lrrlrlll","l","l",TRUE,"hand","24341654-lrrlrlll","r","r",TRUE,"hand","24341654-lrrlrlll","l","l",TRUE,"position","24341654-lrrlrlll","24341654","24341654",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","l","l",TRUE,"hand","463512136-llllllrrr","r","r",TRUE,"position","463512136-llllllrrr","463512646","463512136",FALSE,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"position","63642543-lrrlrrll","63642543","63642543",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"position","464213251-lllrrlrlr","464213251","464213251",TRUE,2.21976631652536,0.443289245691469,8,"hand","24341654-lrrlrlll","l","l",TRUE,"hand","24341654-lrrlrlll","l","l",TRUE,"hand","463512136-llllllrrr","r","r",TRUE,"hand","463512136-llllllrrr","r","r",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
