"7608741",FALSE,TRUE,2025-11-06 11:45:34,2025-11-06 11:56:56,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"98752",89725,FALSE,"37693",37648,FALSE,"685137",685137,TRUE,"814000",816249,FALSE,"824759",824759,TRUE,"264579",264758,FALSE,"7621439",7621439,TRUE,"3175000",3175826,FALSE,"9537172",9517372,FALSE,"9378418",9378418,TRUE,0.5,12,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,"position","36-rl","36","36",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"position","5346-llll","5346","5346",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","r","r",TRUE,"hand","24124-lllrl","l","l",TRUE,"position","24124-lllrl","24124","24124",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"position","1634213-llllrrl","1634123","1634213",FALSE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","r","r",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"position","542561-lrllll","524561","542561",FALSE,"hand","23413-lrlrl","l","l",TRUE,"hand","23413-lrlrl","r","r",TRUE,"hand","23413-lrlrl","l","l",TRUE,"hand","23413-lrlrl","r","r",TRUE,"hand","23413-lrlrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","23413-lrlrl","23413","23413",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","l","l",TRUE,"hand","345636-rrrrll","l","l",TRUE,NA,NA,NA,NA,NA,"position","345636-rrrrll","345366","345636",FALSE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","62121-rllrl","62121","62121",TRUE,1.1297310916798,0.332811546494175,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7628238",FALSE,TRUE,2025-11-06 13:01:51,2025-11-06 15:08:45,2,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37648",37648,TRUE,"685370",685137,FALSE,"816249",816249,TRUE,"827459",824759,FALSE,"246758",264758,FALSE,"7123089",7621439,FALSE,"2175836",3175826,FALSE,"9271700",9517372,FALSE,"9834780",9378418,FALSE,0.416666666666667,12,"hand","52-lr","l","l",TRUE,"hand","52-lr","r","r",TRUE,"position","52-lr","52","52",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"position","1253-lrlr","1253","1253",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","r","l",FALSE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"position","63653-rlrlr","63653","63653",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"position","6123414-rrrllrl","6123414","6123414",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"position","43434121-rrlrlllr","43431216","43434121",FALSE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","l",FALSE,"position","1634213-llllrrl","6136424","1634213",FALSE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","l","l",TRUE,NA,NA,NA,NA,NA,"position","531641-rrrrrl","653146","531641",FALSE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","l","l",TRUE,"hand","656432-rrrrlr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","656432-rrrrlr","656432","656432",TRUE,1.31708674058396,0.342983397762512,8,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7530203",FALSE,TRUE,2025-11-06 15:24:13,2025-11-06 15:40:30,0,"de",NA,"5627",5672,FALSE,"2493",2493,TRUE,"89725",89725,TRUE,"37648",37648,TRUE,"851370",685137,FALSE,"862490",816249,FALSE,"247590",824759,FALSE,"264758",264758,TRUE,"7674399",7621439,FALSE,"3761000",3175826,FALSE,"9517377",9517372,FALSE,"9380550",9378418,FALSE,0.333333333333333,12,"hand","52-lr","l","l",TRUE,"hand","52-lr","r","r",TRUE,"position","52-lr","52","52",TRUE,"hand","5413-rlll","r","r",TRUE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,"position","5413-rlll","5413","5413",TRUE,"hand","32142-llrrl","l","l",TRUE,"hand","32142-llrrl","l","l",TRUE,"hand","32142-llrrl","r","r",TRUE,"hand","32142-llrrl","r","r",TRUE,"hand","32142-llrrl","l","l",TRUE,"position","32142-llrrl","32142","32142",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"position","1634213-llllrrl","1643213","1634213",FALSE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","l","l",TRUE,"position","531641-rrrrrl","536415","531641",FALSE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","62121-rllrl","62121","62121",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","r","r",TRUE,"hand","345636-rrrrll","l","l",TRUE,"hand","345636-rrrrll","l","l",TRUE,NA,NA,NA,NA,NA,"position","345636-rrrrll","654363","345636",FALSE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","15646-rllrl","15646","15646",TRUE,1.1297310916798,0.332811546494175,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7731810",FALSE,TRUE,2025-11-06 19:54:11,2025-11-06 20:09:42,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"87992",89725,FALSE,"37648",37648,TRUE,"685137",685137,TRUE,"816249",816249,TRUE,"824759",824759,TRUE,"264758",264758,TRUE,"6321495",7621439,FALSE,"8378364",3175826,FALSE,"9517327",9517372,FALSE,"9378418",9378418,TRUE,0.666666666666667,12,"hand","13-rr","r","r",TRUE,"hand","13-rr","r","r",TRUE,"position","13-rr","13","13",TRUE,"hand","3624-rrlr","r","r",TRUE,"hand","3624-rrlr","r","r",TRUE,"hand","3624-rrlr","l","l",TRUE,"hand","3624-rrlr","r","r",TRUE,"position","3624-rrlr","3624","3624",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","r","r",TRUE,"hand","14254-lllrl","l","l",TRUE,"position","14254-lllrl","14254","14254",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","l","l",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"position","4635346-rrrrlrr","2534365","4635346",FALSE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"hand","656432-rrrrlr","l","l",TRUE,"hand","656432-rrrrlr","r","r",TRUE,"position","656432-rrrrlr","656432","656432",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"position","1634213-llllrrl","1534213","1634213",FALSE,"hand","526454-lrrrlr","l","l",TRUE,"hand","526454-lrrrlr","r","r",TRUE,"hand","526454-lrrrlr","r","r",TRUE,"hand","526454-lrrrlr","r","r",TRUE,"hand","526454-lrrrlr","l","l",TRUE,"hand","526454-lrrrlr","r","r",TRUE,NA,NA,NA,NA,NA,"position","526454-lrrrlr","526454","526454",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","l","r",FALSE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,NA,NA,NA,NA,NA,"position","1632164-rlllrrr","1632163","1632164",FALSE,1.28049631610861,0.337594254274102,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7886318",FALSE,TRUE,2025-11-07 12:54:47,2025-11-07 13:08:28,2,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89250",89725,FALSE,"37648",37648,TRUE,"681320",685137,FALSE,"816900",816249,FALSE,"847950",824759,FALSE,"264758",264758,TRUE,"7601409",7621439,FALSE,"3170580",3175826,FALSE,"9523170",9517372,FALSE,"9378418",9378418,TRUE,0.416666666666667,12,"hand","51-rr","r","r",TRUE,"hand","51-rr","r","r",TRUE,"position","51-rr","51","51",TRUE,"hand","4641-rrrl","r","r",TRUE,"hand","4641-rrrl","r","r",TRUE,"hand","4641-rrrl","r","r",TRUE,"hand","4641-rrrl","l","l",TRUE,"position","4641-rrrl","4641","4641",TRUE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,"position","62121-rllrl","62126","62121",FALSE,"hand","5413-rlll","r","r",TRUE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","5413-rlll","5413","5413",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","l","l",TRUE,"hand","42165-rrlrr","r","r",TRUE,"hand","42165-rrlrr","r","r",TRUE,NA,NA,NA,NA,NA,"position","42165-rrlrr","41625","42165",FALSE,"hand","2626-lrlr","l","l",TRUE,"hand","2626-lrlr","r","r",TRUE,"hand","2626-lrlr","l","l",TRUE,"hand","2626-lrlr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","2626-lrlr","2626","2626",TRUE,"hand","46364-rrlrr","r","r",TRUE,"hand","46364-rrlrr","r","r",TRUE,"hand","46364-rrlrr","l","l",TRUE,"hand","46364-rrlrr","r","r",TRUE,"hand","46364-rrlrr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","46364-rrlrr","46364","46364",TRUE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","15646-rllrl","15641","15646",FALSE,0.919230135090589,0.322899774246961,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7871809",FALSE,TRUE,2025-11-07 13:47:54,2025-11-07 14:04:58,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37468",37648,FALSE,"685137",685137,TRUE,"810007",816249,FALSE,"824572",824759,FALSE,"260800",264758,FALSE,"7621399",7621439,FALSE,"3157682",3175826,FALSE,"9517372",9517372,TRUE,"9370084",9378418,FALSE,0.416666666666667,12,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,"position","36-rl","36","36",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"position","5346-llll","5346","5346",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","l","l",TRUE,"hand","24124-lllrl","r","r",TRUE,"hand","24124-lllrl","l","l",TRUE,"position","24124-lllrl","24124","24124",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"position","1436216-llrrrll","1436216","1436216",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"hand","31542435-rlrrlrll","l","l",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"hand","31542435-rlrrlrll","l","l",TRUE,"hand","31542435-rlrrlrll","r","r",TRUE,"position","31542435-rlrrlrll","31532435","31542435",FALSE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"position","1634213-llllrrl","1634213","1634213",TRUE,"hand","41621636-lllllllr","l","l",TRUE,"hand","41621636-lllllllr","l","l",TRUE,"hand","41621636-lllllllr","l","l",TRUE,"hand","41621636-lllllllr","l","l",TRUE,"hand","41621636-lllllllr","l","l",TRUE,"hand","41621636-lllllllr","l","l",TRUE,"hand","41621636-lllllllr","l","l",TRUE,"position","41621636-lllllllr","31621636","41621636",FALSE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","r","r",TRUE,NA,NA,NA,NA,NA,"position","2165353-llrllrr","2165353","2165353",TRUE,1.70046582285368,0.369187735412153,8,"hand","31542435-rlrrlrll","l","l",TRUE,"hand","31542435-rlrrlrll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hand","41621636-lllllllr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7872260",FALSE,TRUE,2025-11-09 15:20:14,2025-11-09 15:32:22,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37689",37648,FALSE,"685137",685137,TRUE,"816249",816249,TRUE,"824759",824759,TRUE,"264758",264758,TRUE,"7621499",7621439,FALSE,"3175826",3175826,TRUE,"9517372",9517372,TRUE,"9378418",9378418,TRUE,0.833333333333333,12,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,"position","36-rl","36","36",TRUE,"hand","2626-lrlr","l","l",TRUE,"hand","2626-lrlr","r","r",TRUE,"hand","2626-lrlr","l","l",TRUE,"hand","2626-lrlr","r","r",TRUE,"position","2626-lrlr","2626","2626",TRUE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","l","l",TRUE,"hand","15646-rllrl","r","r",TRUE,"hand","15646-rllrl","l","l",TRUE,"position","15646-rllrl","15646","15646",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","l","l",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"hand","1632164-rlllrrr","r","r",TRUE,"position","1632164-rlllrrr","6132163","1632164",FALSE,"hand","323536-rlrllr","r","r",TRUE,"hand","323536-rlrllr","l","l",TRUE,"hand","323536-rlrllr","r","r",TRUE,"hand","323536-rlrllr","l","l",TRUE,"hand","323536-rlrllr","l","l",TRUE,"hand","323536-rlrllr","r","r",TRUE,"position","323536-rlrllr","323536","323536",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","r","l",FALSE,"hand","6123414-rrrllrl","l","r",FALSE,"hand","6123414-rrrllrl","r","l",FALSE,"position","6123414-rrrllrl","6123463","6123414",FALSE,"hand","616526-rrrrrl","r","r",TRUE,"hand","616526-rrrrrl","r","r",TRUE,"hand","616526-rrrrrl","r","r",TRUE,"hand","616526-rrrrrl","r","r",TRUE,"hand","616526-rrrrrl","r","r",TRUE,"hand","616526-rrrrrl","l","l",TRUE,NA,NA,NA,NA,NA,"position","616526-rrrrrl","161652","616526",FALSE,"hand","63653-rlrlr","l","r",FALSE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","63653-rlrlr","65653","63653",FALSE,0.972794454839934,0.33156049930986,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
