"7868883",FALSE,TRUE,2025-11-09 15:57:21,2025-11-09 16:15:11,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"27648",37648,FALSE,"613387",685137,FALSE,"816249",816249,TRUE,"871259",824759,FALSE,"624758",264758,FALSE,"6741399",7621439,FALSE,"3176288",3175826,FALSE,"9517837",9517372,FALSE,"9378418",9378418,TRUE,0.416666666666667,12,"hand","14-rr","r","r",TRUE,"hand","14-rr","r","r",TRUE,"position","14-rr","14","14",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"hand","5346-llll","l","l",TRUE,"position","5346-llll","5346","5346",TRUE,"hand","23413-lrlrl","l","l",TRUE,"hand","23413-lrlrl","r","r",TRUE,"hand","23413-lrlrl","l","l",TRUE,"hand","23413-lrlrl","r","r",TRUE,"hand","23413-lrlrl","l","l",TRUE,"position","23413-lrlrl","23413","23413",TRUE,"hand","4515142-lrlrrlr","l","l",TRUE,"hand","4515142-lrlrrlr","r","r",TRUE,"hand","4515142-lrlrrlr","l","l",TRUE,"hand","4515142-lrlrrlr","r","r",TRUE,"hand","4515142-lrlrrlr","r","r",TRUE,"hand","4515142-lrlrrlr","l","l",TRUE,"hand","4515142-lrlrrlr","r","r",TRUE,"position","4515142-lrlrrlr","4515142","4515142",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"position","43434121-rrlrlllr","34343121","43434121",FALSE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"position","2165353-llrllrr","2165353","2165353",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"position","63642543-lrrlrrll","63425332","63642543",FALSE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,NA,NA,NA,NA,NA,"position","6123414-rrrllrl","6123414","6123414",TRUE,1.70046582285368,0.369187735412153,8,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hand","63642543-lrrlrrll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7309418",FALSE,TRUE,2025-11-09 16:39:32,2025-11-09 16:55:18,3,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37480",37648,FALSE,"785137",685137,FALSE,"816249",816249,TRUE,"824719",824759,FALSE,"264758",264758,TRUE,"7623490",7621439,FALSE,"3178000",3175826,FALSE,"7572970",9517372,FALSE,"9378418",9378418,TRUE,0.5,12,"hand","31-rr","r","r",TRUE,"hand","31-rr","r","r",TRUE,"position","31-rr","31","31",TRUE,"hand","5413-rlll","r","r",TRUE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,"hand","5413-rlll","l","l",TRUE,"position","5413-rlll","5413","5413",TRUE,"hand","32164-lrrll","l","l",TRUE,"hand","32164-lrrll","r","r",TRUE,"hand","32164-lrrll","r","r",TRUE,"hand","32164-lrrll","l","l",TRUE,"hand","32164-lrrll","l","l",TRUE,"position","32164-lrrll","32164","32164",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"position","2165353-llrllrr","2165353","2165353",TRUE,"hand","36135234-rlrrllrl","r","r",TRUE,"hand","36135234-rlrrllrl","l","l",TRUE,"hand","36135234-rlrrllrl","r","r",TRUE,"hand","36135234-rlrrllrl","r","r",TRUE,"hand","36135234-rlrrllrl","l","l",TRUE,"hand","36135234-rlrrllrl","l","l",TRUE,"position","36135234-rlrrllrl","31635243","36135234",FALSE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","l","l",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"position","4635346-rrrrlrr","4654354","4635346",FALSE,"hand","514356-lrrlrr","l","l",TRUE,"hand","514356-lrrlrr","r","r",TRUE,"hand","514356-lrrlrr","r","r",TRUE,"hand","514356-lrrlrr","l","l",TRUE,"hand","514356-lrrlrr","r","r",TRUE,"hand","514356-lrrlrr","r","r",TRUE,NA,NA,NA,NA,NA,"position","514356-lrrlrr","514356","514356",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","l","l",TRUE,NA,NA,NA,NA,NA,"position","1436216-llrrrll","1436264","1436216",FALSE,1.35797281614671,0.343760164237212,8,"hand","36135234-rlrrllrl","r","r",TRUE,"hand","36135234-rlrrllrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7752648",FALSE,TRUE,2025-11-10 13:06:33,2025-11-10 13:25:04,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89250",89725,FALSE,"36400",37648,FALSE,"651377",685137,FALSE,"816499",816249,FALSE,"824759",824759,TRUE,"264508",264758,FALSE,"7614000",7621439,FALSE,"3175826",3175826,TRUE,"9517372",9517372,TRUE,"9378148",9378418,FALSE,0.416666666666667,12,"hand","36-rl","r","r",TRUE,"hand","36-rl","l","l",TRUE,"position","36-rl","36","36",TRUE,"hand","3624-rrlr","r","r",TRUE,"hand","3624-rrlr","r","r",TRUE,"hand","3624-rrlr","l","l",TRUE,"hand","3624-rrlr","r","r",TRUE,"position","3624-rrlr","3624","3624",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","r","r",TRUE,"hand","14254-lllrl","l","l",TRUE,"position","14254-lllrl","14254","14254",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","l","l",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"hand","4635346-rrrrlrr","r","r",TRUE,"position","4635346-rrrrlrr","4635346","4635346",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"position","43434121-rrlrlllr","43434121","43434121",TRUE,"hand","462534135-llrlrlrlr","l","l",TRUE,"hand","462534135-llrlrlrlr","l","l",TRUE,"hand","462534135-llrlrlrlr","r","r",TRUE,"hand","462534135-llrlrlrlr","l","l",TRUE,"hand","462534135-llrlrlrlr","r","r",TRUE,"hand","462534135-llrlrlrlr","l","l",TRUE,"hand","462534135-llrlrlrlr","r","r",TRUE,"position","462534135-llrlrlrlr","462534135","462534135",TRUE,"hand","5364325156-llrlrlrrlr","l","l",TRUE,"hand","5364325156-llrlrlrrlr","l","l",TRUE,"hand","5364325156-llrlrlrrlr","r","r",TRUE,"hand","5364325156-llrlrlrrlr","l","l",TRUE,"hand","5364325156-llrlrlrrlr","r","r",TRUE,"hand","5364325156-llrlrlrrlr","l","l",TRUE,"hand","5364325156-llrlrlrrlr","r","r",TRUE,"position","5364325156-llrlrlrrlr","3654215641","5364325156",FALSE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,"hand","464213251-lllrrlrlr","l","l",TRUE,"position","464213251-lllrrlrlr","464213251","464213251",TRUE,2.33680436234939,0.452080113464558,8,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","462534135-llrlrlrlr","l","l",TRUE,"hand","462534135-llrlrlrlr","r","r",TRUE,"hand","5364325156-llrlrlrrlr","r","r",TRUE,"hand","464213251-lllrrlrlr","r","r",TRUE,"hand","5364325156-llrlrlrrlr","l","l",TRUE,"hand","5364325156-llrlrlrrlr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
