"7871507",FALSE,TRUE,2025-11-11 17:23:00,2025-11-11 17:40:00,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37648",37648,TRUE,"681370",685137,FALSE,"816249",816249,TRUE,"827590",824759,FALSE,"264758",264758,TRUE,"9341670",7621439,FALSE,"3175800",3175826,FALSE,"9517372",9517372,TRUE,"9478148",9378418,FALSE,0.583333333333333,12,"hand","52-lr","l","l",TRUE,"hand","52-lr","r","r",TRUE,"position","52-lr","52","52",TRUE,"hand","3624-rrlr","r","r",TRUE,"hand","3624-rrlr","r","r",TRUE,"hand","3624-rrlr","l","l",TRUE,"hand","3624-rrlr","r","r",TRUE,"position","3624-rrlr","3624","3624",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"position","63653-rlrlr","63653","63653",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","r","r",TRUE,"hand","1634213-llllrrl","l","l",TRUE,"position","1634213-llllrrl","1634213","1634213",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","r","r",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","63642543-lrrlrrll","l","r",FALSE,"hand","63642543-lrrlrrll","r","r",TRUE,"position","63642543-lrrlrrll","62636424","63642543",FALSE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"position","2165353-llrllrr","2165353","2165353",TRUE,"hand","64345234-lrrrrlrl","l","l",TRUE,"hand","64345234-lrrrrlrl","r","r",TRUE,"hand","64345234-lrrrrlrl","r","r",TRUE,"hand","64345234-lrrrrlrl","r","r",TRUE,"hand","64345234-lrrrrlrl","r","r",TRUE,"hand","64345234-lrrrrlrl","l","l",TRUE,"hand","64345234-lrrrrlrl","r","r",TRUE,"position","64345234-lrrrrlrl","64345234","64345234",TRUE,"hand","45131464-rlllllrl","r","r",TRUE,"hand","45131464-rlllllrl","l","l",TRUE,"hand","45131464-rlllllrl","l","l",TRUE,"hand","45131464-rlllllrl","l","l",TRUE,"hand","45131464-rlllllrl","l","l",TRUE,"hand","45131464-rlllllrl","l","l",TRUE,"hand","45131464-rlllllrl","r","r",TRUE,"hand","45131464-rlllllrl","l","l",TRUE,"position","45131464-rlllllrl","45313464","45131464",FALSE,1.74541769663667,0.370861887053507,8,"hand","63642543-lrrlrrll","l","l",TRUE,"hand","63642543-lrrlrrll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hand","64345234-lrrrrlrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8008918",FALSE,FALSE,2025-11-12 08:20:29,2025-11-12 08:27:04,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"87255",89725,FALSE,"37640",37648,FALSE,"685731",685137,FALSE,"086249",816249,FALSE,"004259",824759,FALSE,"264758",264758,TRUE,"0000000",7621439,FALSE,"0000000",3175826,FALSE,"0000000",9517372,FALSE,"0000000",9378418,FALSE,0.25,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7870209",FALSE,TRUE,2025-11-12 21:28:47,2025-11-12 21:51:38,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"87648",37648,FALSE,"865137",685137,FALSE,"810946",816249,FALSE,"824000",824759,FALSE,"276580",264758,FALSE,"7613459",7621439,FALSE,"3176825",3175826,FALSE,"9517271",9517372,FALSE,"9371488",9378418,FALSE,0.25,12,"hand","45-ll","l","l",TRUE,"hand","45-ll","l","l",TRUE,"position","45-ll","45","45",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"position","1253-lrlr","1253","1253",TRUE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","l","l",TRUE,"hand","62121-rllrl","r","r",TRUE,"hand","62121-rllrl","l","l",TRUE,"position","62121-rllrl","62121","62121",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","l","l",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"hand","2165353-llrllrr","r","r",TRUE,"position","2165353-llrllrr","2165353","2165353",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","l","l",TRUE,"position","43434121-rrlrlllr","43434121","43434121",TRUE,"hand","352532523-rllllrrrl","r","r",TRUE,"hand","352532523-rllllrrrl","l","l",TRUE,"hand","352532523-rllllrrrl","l","l",TRUE,"hand","352532523-rllllrrrl","l","l",TRUE,"hand","352532523-rllllrrrl","l","l",TRUE,"hand","352532523-rllllrrrl","r","r",TRUE,"hand","352532523-rllllrrrl","r","r",TRUE,"position","352532523-rllllrrrl","352532532","352532523",FALSE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","l","l",TRUE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","l","l",TRUE,"position","21526324-rrrlrrll","21526324","21526324",TRUE,"hand","651636563-rrllrrllr","r","r",TRUE,"hand","651636563-rrllrrllr","r","r",TRUE,"hand","651636563-rrllrrllr","l","l",TRUE,"hand","651636563-rrllrrllr","l","l",TRUE,"hand","651636563-rrllrrllr","r","r",TRUE,"hand","651636563-rrllrrllr","r","r",TRUE,"hand","651636563-rrllrrllr","l","l",TRUE,"hand","651636563-rrllrrllr","l","l",TRUE,"position","651636563-rrllrrllr","651636563","651636563",TRUE,2.21976631652536,0.443289245691469,8,"hand","43434121-rrlrlllr","l","l",TRUE,"hand","43434121-rrlrlllr","r","r",TRUE,"hand","352532523-rllllrrrl","r","r",TRUE,"hand","352532523-rllllrrrl","l","l",TRUE,"hand","21526324-rrrlrrll","l","l",TRUE,"hand","651636563-rrllrrllr","r","r",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8011366",FALSE,FALSE,2025-11-13 06:56:08,2025-11-13 07:00:28,3,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37637",37648,FALSE,"681535",685137,FALSE,"869452",816249,FALSE,"824759",824759,TRUE,"264758",264758,TRUE,"7621439",7621439,TRUE,"3175826",3175826,TRUE,"3173752",9517372,FALSE,"9847188",9378418,FALSE,0.583333333333333,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7875405",FALSE,TRUE,2025-11-13 11:09:39,2025-11-13 11:28:17,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89725",89725,TRUE,"37648",37648,TRUE,"685137",685137,TRUE,"700119",816249,FALSE,"824759",824759,TRUE,"264758",264758,TRUE,"7044219",7621439,FALSE,"2175826",3175826,FALSE,"9527372",9517372,FALSE,"9378428",9378418,FALSE,0.583333333333333,12,"hand","64-lr","l","l",TRUE,"hand","64-lr","r","r",TRUE,"position","64-lr","64","64",TRUE,"hand","6313-llrr","l","l",TRUE,"hand","6313-llrr","l","l",TRUE,"hand","6313-llrr","r","r",TRUE,"hand","6313-llrr","r","r",TRUE,"position","6313-llrr","6313","6313",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"hand","63653-rlrlr","l","l",TRUE,"hand","63653-rlrlr","r","r",TRUE,"position","63653-rlrlr","63653","63653",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"hand","6123414-rrrllrl","r","r",TRUE,"hand","6123414-rrrllrl","l","l",TRUE,"position","6123414-rrrllrl","6134144","6123414",FALSE,"hand","526454-lrrrlr","l","l",TRUE,"hand","526454-lrrrlr","r","r",TRUE,"hand","526454-lrrrlr","r","r",TRUE,"hand","526454-lrrrlr","r","r",TRUE,"hand","526454-lrrrlr","l","l",TRUE,"hand","526454-lrrrlr","r","r",TRUE,"position","526454-lrrrlr","525654","526454",FALSE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","l","l",TRUE,"hand","14254-lllrl","r","r",TRUE,"hand","14254-lllrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","14254-lllrl","14254","14254",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","r","r",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,"hand","542561-lrllll","l","l",TRUE,NA,NA,NA,NA,NA,"position","542561-lrllll","542561","542561",TRUE,"hand","514356-lrrlrr","l","l",TRUE,"hand","514356-lrrlrr","r","r",TRUE,"hand","514356-lrrlrr","r","r",TRUE,"hand","514356-lrrlrr","l","l",TRUE,"hand","514356-lrrlrr","r","r",TRUE,"hand","514356-lrrlrr","l","r",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","514356-lrrlrr","153456","514356",FALSE,1.16691369927193,0.333009986616969,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7912955",FALSE,TRUE,2025-11-14 09:39:39,2025-11-14 09:54:48,0,"de",NA,"5672",5672,TRUE,"2493",2493,TRUE,"89700",89725,FALSE,"34678",37648,FALSE,"685137",685137,TRUE,"816490",816249,FALSE,"824759",824759,TRUE,"264580",264758,FALSE,"7621439",7621439,TRUE,"3758260",3175826,FALSE,"9537172",9517372,FALSE,"9781800",9378418,FALSE,0.416666666666667,12,"hand","14-rr","r","r",TRUE,"hand","14-rr","r","r",TRUE,"position","14-rr","14","14",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"hand","1253-lrlr","l","l",TRUE,"hand","1253-lrlr","r","r",TRUE,"position","1253-lrlr","1253","1253",TRUE,"hand","32142-llrrl","l","l",TRUE,"hand","32142-llrrl","l","l",TRUE,"hand","32142-llrrl","r","r",TRUE,"hand","32142-llrrl","r","r",TRUE,"hand","32142-llrrl","l","l",TRUE,"position","32142-llrrl","32142","32142",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"hand","3156124-llrlrrl","r","r",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"hand","3156124-llrlrrl","r","r",TRUE,"hand","3156124-llrlrrl","r","r",TRUE,"hand","3156124-llrlrrl","l","l",TRUE,"position","3156124-llrlrrl","3156124","3156124",TRUE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","r","r",TRUE,"hand","21526324-rrrlrrll","l","l",TRUE,"hand","21526324-rrrlrrll","l","r",FALSE,"hand","21526324-rrrlrrll","r","r",TRUE,"position","21526324-rrrlrrll","21563144","21526324",FALSE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","r","r",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"hand","1436216-llrrrll","l","l",TRUE,"position","1436216-llrrrll","2146362","1436216",FALSE,"hand","653624-llrrrl","l","l",TRUE,"hand","653624-llrrrl","l","l",TRUE,"hand","653624-llrrrl","r","r",TRUE,"hand","653624-llrrrl","r","r",TRUE,"hand","653624-llrrrl","r","r",TRUE,"hand","653624-llrrrl","r","l",FALSE,NA,NA,NA,NA,NA,"position","653624-llrrrl","356254","653624",FALSE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","r","r",TRUE,"hand","531641-rrrrrl","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position","531641-rrrrrl","531641","531641",TRUE,1.31708674058396,0.342983397762512,8,"hand","21526324-rrrlrrll","l","l",TRUE,"hand","21526324-rrrlrrll","l","l",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
